"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      2010	    16,080	      6818	     0,000	 65535,000	  5846,154	  5846,154
      2011	    16,088	      6834	     0,000	 65535,000	  5862,154	  5862,154
      2012	    16,096	      6914	     0,000	 65535,000	  5942,154	  5942,154
      2013	    16,104	      6882	     0,000	 65535,000	  5910,154	  5910,154
      2014	    16,112	      6962	     0,000	 65535,000	  5990,154	  5990,154
      2015	    16,120	      6834	     0,000	 65535,000	  5862,154	  5862,154
      2016	    16,128	      6930	     0,000	 65535,000	  5958,154	  5958,154
      2017	    16,136	      6738	     0,000	 65535,000	  5766,154	  5766,154
      2018	    16,144	      6802	     0,000	 65535,000	  5830,154	  5830,154
      2019	    16,152	      6642	     0,000	 65535,000	  5670,154	  5670,154
      2020	    16,160	      6626	     0,000	 65535,000	  5654,154	  5654,154
      2021	    16,168	      6498	     0,000	 65535,000	  5526,154	  5526,154
      2022	    16,176	      6434	     0,000	 65535,000	  5462,154	  5462,154
      2023	    16,184	      6466	     0,000	 65535,000	  5494,154	  5494,154
      2024	    16,192	      6482	     0,000	 65535,000	  5510,154	  5510,154
      2025	    16,200	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2026	    16,208	      6834	     0,000	 65535,000	  5862,154	  5862,154
      2027	    16,216	      6786	     0,000	 65535,000	  5814,154	  5814,154
      2028	    16,224	      6914	     0,000	 65535,000	  5942,154	  5942,154
      2029	    16,232	      6930	     0,000	 65535,000	  5958,154	  5958,154
      2030	    16,240	      7250	     0,000	 65535,000	  6278,154	  6278,154
      2031	    16,248	      7170	     0,000	 65535,000	  6198,154	  6198,154
      2032	    16,256	      7106	     0,000	 65535,000	  6134,154	  6134,154
      2033	    16,264	      7106	     0,000	 65535,000	  6134,154	  6134,154
      2034	    16,272	      7170	     0,000	 65535,000	  6198,154	  6198,154
      2035	    16,280	      7186	     0,000	 65535,000	  6214,154	  6214,154
      2036	    16,288	      7170	     0,000	 65535,000	  6198,154	  6198,154
      2037	    16,296	      7154	     0,000	 65535,000	  6182,154	  6182,154
      2038	    16,304	      7266	     0,000	 65535,000	  6294,154	  6294,154
      2039	    16,312	      7186	     0,000	 65535,000	  6214,154	  6214,154
      2040	    16,320	      7314	     0,000	 65535,000	  6342,154	  6342,154
      2041	    16,328	      7250	     0,000	 65535,000	  6278,154	  6278,154
      2042	    16,336	      7186	     0,000	 65535,000	  6214,154	  6214,154
      2043	    16,344	      7282	     0,000	 65535,000	  6310,154	  6310,154
      2044	    16,352	      7346	     0,000	 65535,000	  6374,154	  6374,154
      2045	    16,360	      7346	     0,000	 65535,000	  6374,154	  6374,154
      2046	    16,368	      7314	     0,000	 65535,000	  6342,154	  6342,154
      2047	    16,376	      7362	     0,000	 65535,000	  6390,154	  6390,154
      2048	    16,384	      7298	     0,000	 65535,000	  6326,154	  6326,154
      2049	    16,392	      7298	     0,000	 65535,000	  6326,154	  6326,154
      2050	    16,400	      7186	     0,000	 65535,000	  6214,154	  6214,154
      2051	    16,408	      7170	     0,000	 65535,000	  6198,154	  6198,154
      2052	    16,416	      7186	     0,000	 65535,000	  6214,154	  6214,154
      2053	    16,424	      7266	     0,000	 65535,000	  6294,154	  6294,154
      2054	    16,432	      7234	     0,000	 65535,000	  6262,154	  6262,154
      2055	    16,440	      7218	     0,000	 65535,000	  6246,154	  6246,154
      2056	    16,448	      7458	     0,000	 65535,000	  6486,154	  6486,154
      2057	    16,456	      7378	     0,000	 65535,000	  6406,154	  6406,154
      2058	    16,464	      7554	     0,000	 65535,000	  6582,154	  6582,154
      2059	    16,472	      7554	     0,000	 65535,000	  6582,154	  6582,154
      2060	    16,480	      7714	     0,000	 65535,000	  6742,154	  6742,154
      2061	    16,488	      7602	     0,000	 65535,000	  6630,154	  6630,154
      2062	    16,496	      7698	     0,000	 65535,000	  6726,154	  6726,154
      2063	    16,504	      7554	     0,000	 65535,000	  6582,154	  6582,154
      2064	    16,512	      7762	     0,000	 65535,000	  6790,154	  6790,154
      2065	    16,520	      7698	     0,000	 65535,000	  6726,154	  6726,154
      2066	    16,528	      7666	     0,000	 65535,000	  6694,154	  6694,154
      2067	    16,536	      7634	     0,000	 65535,000	  6662,154	  6662,154
      2068	    16,544	      7810	     0,000	 65535,000	  6838,154	  6838,154
      2069	    16,552	      7682	     0,000	 65535,000	  6710,154	  6710,154
      2070	    16,560	      7778	     0,000	 65535,000	  6806,154	  6806,154
      2071	    16,568	      7650	     0,000	 65535,000	  6678,154	  6678,154
      2072	    16,576	      7666	     0,000	 65535,000	  6694,154	  6694,154
      2073	    16,584	      7810	     0,000	 65535,000	  6838,154	  6838,154
      2074	    16,592	      7794	     0,000	 65535,000	  6822,154	  6822,154
      2075	    16,600	      7682	     0,000	 65535,000	  6710,154	  6710,154
      2076	    16,608	      7842	     0,000	 65535,000	  6870,154	  6870,154
      2077	    16,616	      7794	     0,000	 65535,000	  6822,154	  6822,154
      2078	    16,624	      7762	     0,000	 65535,000	  6790,154	  6790,154
      2079	    16,632	      7874	     0,000	 65535,000	  6902,154	  6902,154
      2080	    16,640	      8018	     0,000	 65535,000	  7046,154	  7046,154
      2081	    16,648	      7826	     0,000	 65535,000	  6854,154	  6854,154
      2082	    16,656	      8002	     0,000	 65535,000	  7030,154	  7030,154
      2083	    16,664	      7890	     0,000	 65535,000	  6918,154	  6918,154
      2084	    16,672	      7970	     0,000	 65535,000	  6998,154	  6998,154
      2085	    16,680	      7970	     0,000	 65535,000	  6998,154	  6998,154
      2086	    16,688	      7986	     0,000	 65535,000	  7014,154	  7014,154
      2087	    16,696	      7906	     0,000	 65535,000	  6934,154	  6934,154
      2088	    16,704	      8018	     0,000	 65535,000	  7046,154	  7046,154
      2089	    16,712	      8034	     0,000	 65535,000	  7062,154	  7062,154
      2090	    16,720	      8098	     0,000	 65535,000	  7126,154	  7126,154
      2091	    16,728	      8050	     0,000	 65535,000	  7078,154	  7078,154
      2092	    16,736	      8274	     0,000	 65535,000	  7302,154	  7302,154
      2093	    16,744	      8130	     0,000	 65535,000	  7158,154	  7158,154
      2094	    16,752	      8082	     0,000	 65535,000	  7110,154	  7110,154
      2095	    16,760	      8178	     0,000	 65535,000	  7206,154	  7206,154
      2096	    16,768	      8242	     0,000	 65535,000	  7270,154	  7270,154
      2097	    16,776	      8146	     0,000	 65535,000	  7174,154	  7174,154
      2098	    16,784	      8114	     0,000	 65535,000	  7142,154	  7142,154
      2099	    16,792	      8146	     0,000	 65535,000	  7174,154	  7174,154
      2100	    16,800	      8274	     0,000	 65535,000	  7302,154	  7302,154
      2101	    16,808	      8162	     0,000	 65535,000	  7190,154	  7190,154
      2102	    16,816	      8178	     0,000	 65535,000	  7206,154	  7206,154
      2103	    16,824	      8210	     0,000	 65535,000	  7238,154	  7238,154
      2104	    16,832	      8370	     0,000	 65535,000	  7398,154	  7398,154
      2105	    16,840	      8162	     0,000	 65535,000	  7190,154	  7190,154
      2106	    16,848	      8098	     0,000	 65535,000	  7126,154	  7126,154
      2107	    16,856	      8226	     0,000	 65535,000	  7254,154	  7254,154
      2108	    16,864	      8242	     0,000	 65535,000	  7270,154	  7270,154
      2109	    16,872	      8242	     0,000	 65535,000	  7270,154	  7270,154
      2110	    16,880	      8306	     0,000	 65535,000	  7334,154	  7334,154
      2111	    16,888	      8306	     0,000	 65535,000	  7334,154	  7334,154
      2112	    16,896	      8226	     0,000	 65535,000	  7254,154	  7254,154
      2113	    16,904	      8178	     0,000	 65535,000	  7206,154	  7206,154
      2114	    16,912	      8338	     0,000	 65535,000	  7366,154	  7366,154
      2115	    16,920	      8242	     0,000	 65535,000	  7270,154	  7270,154
      2116	    16,928	      8226	     0,000	 65535,000	  7254,154	  7254,154
      2117	    16,936	      8210	     0,000	 65535,000	  7238,154	  7238,154
      2118	    16,944	      8210	     0,000	 65535,000	  7238,154	  7238,154
      2119	    16,952	      8290	     0,000	 65535,000	  7318,154	  7318,154
      2120	    16,960	      8322	     0,000	 65535,000	  7350,154	  7350,154
      2121	    16,968	      8274	     0,000	 65535,000	  7302,154	  7302,154
      2122	    16,976	      8402	     0,000	 65535,000	  7430,154	  7430,154
      2123	    16,984	      8466	     0,000	 65535,000	  7494,154	  7494,154
      2124	    16,992	      8530	     0,000	 65535,000	  7558,154	  7558,154
      2125	    17,000	      8514	     0,000	 65535,000	  7542,154	  7542,154
      2126	    17,008	      8626	     0,000	 65535,000	  7654,154	  7654,154
      2127	    17,016	      8562	     0,000	 65535,000	  7590,154	  7590,154
      2128	    17,024	      8706	     0,000	 65535,000	  7734,154	  7734,154
      2129	    17,032	      8514	     0,000	 65535,000	  7542,154	  7542,154
      2130	    17,040	      8514	     0,000	 65535,000	  7542,154	  7542,154
      2131	    17,048	      8402	     0,000	 65535,000	  7430,154	  7430,154
      2132	    17,056	      8578	     0,000	 65535,000	  7606,154	  7606,154
      2133	    17,064	      8434	     0,000	 65535,000	  7462,154	  7462,154
      2134	    17,072	      8546	     0,000	 65535,000	  7574,154	  7574,154
      2135	    17,080	      8594	     0,000	 65535,000	  7622,154	  7622,154
      2136	    17,088	      8674	     0,000	 65535,000	  7702,154	  7702,154
      2137	    17,096	      8562	     0,000	 65535,000	  7590,154	  7590,154
      2138	    17,104	      8610	     0,000	 65535,000	  7638,154	  7638,154
      2139	    17,112	      8690	     0,000	 65535,000	  7718,154	  7718,154
      2140	    17,120	      8626	     0,000	 65535,000	  7654,154	  7654,154
      2141	    17,128	      8450	     0,000	 65535,000	  7478,154	  7478,154
      2142	    17,136	      8626	     0,000	 65535,000	  7654,154	  7654,154
      2143	    17,144	      8578	     0,000	 65535,000	  7606,154	  7606,154
      2144	    17,152	      8658	     0,000	 65535,000	  7686,154	  7686,154
      2145	    17,160	      8530	     0,000	 65535,000	  7558,154	  7558,154
      2146	    17,168	      8626	     0,000	 65535,000	  7654,154	  7654,154
      2147	    17,176	      8610	     0,000	 65535,000	  7638,154	  7638,154
      2148	    17,184	      8706	     0,000	 65535,000	  7734,154	  7734,154
      2149	    17,192	      8722	     0,000	 65535,000	  7750,154	  7750,154
      2150	    17,200	      8674	     0,000	 65535,000	  7702,154	  7702,154
      2151	    17,208	      8498	     0,000	 65535,000	  7526,154	  7526,154
      2152	    17,216	      8482	     0,000	 65535,000	  7510,154	  7510,154
      2153	    17,224	      8306	     0,000	 65535,000	  7334,154	  7334,154
      2154	    17,232	      8258	     0,000	 65535,000	  7286,154	  7286,154
      2155	    17,240	      8130	     0,000	 65535,000	  7158,154	  7158,154
      2156	    17,248	      8066	     0,000	 65535,000	  7094,154	  7094,154
      2157	    17,256	      7874	     0,000	 65535,000	  6902,154	  6902,154
      2158	    17,264	      8018	     0,000	 65535,000	  7046,154	  7046,154
      2159	    17,272	      7890	     0,000	 65535,000	  6918,154	  6918,154
      2160	    17,280	      8082	     0,000	 65535,000	  7110,154	  7110,154
      2161	    17,288	      7954	     0,000	 65535,000	  6982,154	  6982,154
      2162	    17,296	      8290	     0,000	 65535,000	  7318,154	  7318,154
      2163	    17,304	      8450	     0,000	 65535,000	  7478,154	  7478,154
      2164	    17,312	      8466	     0,000	 65535,000	  7494,154	  7494,154
      2165	    17,320	      8434	     0,000	 65535,000	  7462,154	  7462,154
      2166	    17,328	      8706	     0,000	 65535,000	  7734,154	  7734,154
      2167	    17,336	      8674	     0,000	 65535,000	  7702,154	  7702,154
      2168	    17,344	      8834	     0,000	 65535,000	  7862,154	  7862,154
      2169	    17,352	      8738	     0,000	 65535,000	  7766,154	  7766,154
      2170	    17,360	      8930	     0,000	 65535,000	  7958,154	  7958,154
      2171	    17,368	      8690	     0,000	 65535,000	  7718,154	  7718,154
      2172	    17,376	      8882	     0,000	 65535,000	  7910,154	  7910,154
      2173	    17,384	      8802	     0,000	 65535,000	  7830,154	  7830,154
      2174	    17,392	      8850	     0,000	 65535,000	  7878,154	  7878,154
      2175	    17,400	      8850	     0,000	 65535,000	  7878,154	  7878,154
      2176	    17,408	      8946	     0,000	 65535,000	  7974,154	  7974,154
      2177	    17,416	      8866	     0,000	 65535,000	  7894,154	  7894,154
      2178	    17,424	      8818	     0,000	 65535,000	  7846,154	  7846,154
      2179	    17,432	      8642	     0,000	 65535,000	  7670,154	  7670,154
      2180	    17,440	      8658	     0,000	 65535,000	  7686,154	  7686,154
      2181	    17,448	      8514	     0,000	 65535,000	  7542,154	  7542,154
      2182	    17,456	      8402	     0,000	 65535,000	  7430,154	  7430,154
      2183	    17,464	      8402	     0,000	 65535,000	  7430,154	  7430,154
      2184	    17,472	      8322	     0,000	 65535,000	  7350,154	  7350,154
      2185	    17,480	      8210	     0,000	 65535,000	  7238,154	  7238,154
      2186	    17,488	      8370	     0,000	 65535,000	  7398,154	  7398,154
      2187	    17,496	      8290	     0,000	 65535,000	  7318,154	  7318,154
      2188	    17,504	      8370	     0,000	 65535,000	  7398,154	  7398,154
      2189	    17,512	      8466	     0,000	 65535,000	  7494,154	  7494,154
      2190	    17,520	      8610	     0,000	 65535,000	  7638,154	  7638,154
      2191	    17,528	      8530	     0,000	 65535,000	  7558,154	  7558,154
      2192	    17,536	      8818	     0,000	 65535,000	  7846,154	  7846,154
      2193	    17,544	      8914	     0,000	 65535,000	  7942,154	  7942,154
      2194	    17,552	      9058	     0,000	 65535,000	  8086,154	  8086,154
      2195	    17,560	      9010	     0,000	 65535,000	  8038,154	  8038,154
      2196	    17,568	      9106	     0,000	 65535,000	  8134,154	  8134,154
      2197	    17,576	      9058	     0,000	 65535,000	  8086,154	  8086,154
      2198	    17,584	      8850	     0,000	 65535,000	  7878,154	  7878,154
      2199	    17,592	      8914	     0,000	 65535,000	  7942,154	  7942,154
