"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      1368	    10,944	      8418	     0,000	 65535,000	  7446,154	  7446,154
      1369	    10,952	      8354	     0,000	 65535,000	  7382,154	  7382,154
      1370	    10,960	      8466	     0,000	 65535,000	  7494,154	  7494,154
      1371	    10,968	      8338	     0,000	 65535,000	  7366,154	  7366,154
      1372	    10,976	      8386	     0,000	 65535,000	  7414,154	  7414,154
      1373	    10,984	      8354	     0,000	 65535,000	  7382,154	  7382,154
      1374	    10,992	      8210	     0,000	 65535,000	  7238,154	  7238,154
      1375	    11,000	      8290	     0,000	 65535,000	  7318,154	  7318,154
      1376	    11,008	      8290	     0,000	 65535,000	  7318,154	  7318,154
      1377	    11,016	      8274	     0,000	 65535,000	  7302,154	  7302,154
      1378	    11,024	      8210	     0,000	 65535,000	  7238,154	  7238,154
      1379	    11,032	      8146	     0,000	 65535,000	  7174,154	  7174,154
      1380	    11,040	      8130	     0,000	 65535,000	  7158,154	  7158,154
      1381	    11,048	      7954	     0,000	 65535,000	  6982,154	  6982,154
      1382	    11,056	      8130	     0,000	 65535,000	  7158,154	  7158,154
      1383	    11,064	      8034	     0,000	 65535,000	  7062,154	  7062,154
      1384	    11,072	      7970	     0,000	 65535,000	  6998,154	  6998,154
      1385	    11,080	      7842	     0,000	 65535,000	  6870,154	  6870,154
      1386	    11,088	      7826	     0,000	 65535,000	  6854,154	  6854,154
      1387	    11,096	      7826	     0,000	 65535,000	  6854,154	  6854,154
      1388	    11,104	      7794	     0,000	 65535,000	  6822,154	  6822,154
      1389	    11,112	      7730	     0,000	 65535,000	  6758,154	  6758,154
      1390	    11,120	      7842	     0,000	 65535,000	  6870,154	  6870,154
      1391	    11,128	      7746	     0,000	 65535,000	  6774,154	  6774,154
      1392	    11,136	      7794	     0,000	 65535,000	  6822,154	  6822,154
      1393	    11,144	      7666	     0,000	 65535,000	  6694,154	  6694,154
      1394	    11,152	      7778	     0,000	 65535,000	  6806,154	  6806,154
      1395	    11,160	      7714	     0,000	 65535,000	  6742,154	  6742,154
      1396	    11,168	      7506	     0,000	 65535,000	  6534,154	  6534,154
      1397	    11,176	      7650	     0,000	 65535,000	  6678,154	  6678,154
      1398	    11,184	      7506	     0,000	 65535,000	  6534,154	  6534,154
      1399	    11,192	      7602	     0,000	 65535,000	  6630,154	  6630,154
      1400	    11,200	      7698	     0,000	 65535,000	  6726,154	  6726,154
      1401	    11,208	      7570	     0,000	 65535,000	  6598,154	  6598,154
      1402	    11,216	      7650	     0,000	 65535,000	  6678,154	  6678,154
      1403	    11,224	      7618	     0,000	 65535,000	  6646,154	  6646,154
      1404	    11,232	      7714	     0,000	 65535,000	  6742,154	  6742,154
      1405	    11,240	      7426	     0,000	 65535,000	  6454,154	  6454,154
      1406	    11,248	      7394	     0,000	 65535,000	  6422,154	  6422,154
      1407	    11,256	      7490	     0,000	 65535,000	  6518,154	  6518,154
      1408	    11,264	      7522	     0,000	 65535,000	  6550,154	  6550,154
      1409	    11,272	      7506	     0,000	 65535,000	  6534,154	  6534,154
      1410	    11,280	      7474	     0,000	 65535,000	  6502,154	  6502,154
      1411	    11,288	      7490	     0,000	 65535,000	  6518,154	  6518,154
      1412	    11,296	      7570	     0,000	 65535,000	  6598,154	  6598,154
      1413	    11,304	      7378	     0,000	 65535,000	  6406,154	  6406,154
      1414	    11,312	      7346	     0,000	 65535,000	  6374,154	  6374,154
      1415	    11,320	      7330	     0,000	 65535,000	  6358,154	  6358,154
      1416	    11,328	      7282	     0,000	 65535,000	  6310,154	  6310,154
      1417	    11,336	      7330	     0,000	 65535,000	  6358,154	  6358,154
      1418	    11,344	      7298	     0,000	 65535,000	  6326,154	  6326,154
      1419	    11,352	      7266	     0,000	 65535,000	  6294,154	  6294,154
      1420	    11,360	      7250	     0,000	 65535,000	  6278,154	  6278,154
      1421	    11,368	      7202	     0,000	 65535,000	  6230,154	  6230,154
      1422	    11,376	      7282	     0,000	 65535,000	  6310,154	  6310,154
      1423	    11,384	      7138	     0,000	 65535,000	  6166,154	  6166,154
      1424	    11,392	      7250	     0,000	 65535,000	  6278,154	  6278,154
      1425	    11,400	      7186	     0,000	 65535,000	  6214,154	  6214,154
      1426	    11,408	      7122	     0,000	 65535,000	  6150,154	  6150,154
      1427	    11,416	      7202	     0,000	 65535,000	  6230,154	  6230,154
      1428	    11,424	      7170	     0,000	 65535,000	  6198,154	  6198,154
      1429	    11,432	      7042	     0,000	 65535,000	  6070,154	  6070,154
      1430	    11,440	      7154	     0,000	 65535,000	  6182,154	  6182,154
      1431	    11,448	      7218	     0,000	 65535,000	  6246,154	  6246,154
      1432	    11,456	      7154	     0,000	 65535,000	  6182,154	  6182,154
      1433	    11,464	      7042	     0,000	 65535,000	  6070,154	  6070,154
      1434	    11,472	      7106	     0,000	 65535,000	  6134,154	  6134,154
      1435	    11,480	      7010	     0,000	 65535,000	  6038,154	  6038,154
      1436	    11,488	      7026	     0,000	 65535,000	  6054,154	  6054,154
      1437	    11,496	      6882	     0,000	 65535,000	  5910,154	  5910,154
      1438	    11,504	      7026	     0,000	 65535,000	  6054,154	  6054,154
      1439	    11,512	      6978	     0,000	 65535,000	  6006,154	  6006,154
      1440	    11,520	      6882	     0,000	 65535,000	  5910,154	  5910,154
      1441	    11,528	      6834	     0,000	 65535,000	  5862,154	  5862,154
      1442	    11,536	      6882	     0,000	 65535,000	  5910,154	  5910,154
      1443	    11,544	      6834	     0,000	 65535,000	  5862,154	  5862,154
      1444	    11,552	      6898	     0,000	 65535,000	  5926,154	  5926,154
      1445	    11,560	      6882	     0,000	 65535,000	  5910,154	  5910,154
      1446	    11,568	      6850	     0,000	 65535,000	  5878,154	  5878,154
      1447	    11,576	      6866	     0,000	 65535,000	  5894,154	  5894,154
      1448	    11,584	      6722	     0,000	 65535,000	  5750,154	  5750,154
      1449	    11,592	      6658	     0,000	 65535,000	  5686,154	  5686,154
      1450	    11,600	      6754	     0,000	 65535,000	  5782,154	  5782,154
      1451	    11,608	      6866	     0,000	 65535,000	  5894,154	  5894,154
      1452	    11,616	      6802	     0,000	 65535,000	  5830,154	  5830,154
      1453	    11,624	      6706	     0,000	 65535,000	  5734,154	  5734,154
      1454	    11,632	      6722	     0,000	 65535,000	  5750,154	  5750,154
      1455	    11,640	      6626	     0,000	 65535,000	  5654,154	  5654,154
      1456	    11,648	      6594	     0,000	 65535,000	  5622,154	  5622,154
      1457	    11,656	      6466	     0,000	 65535,000	  5494,154	  5494,154
      1458	    11,664	      6578	     0,000	 65535,000	  5606,154	  5606,154
      1459	    11,672	      6466	     0,000	 65535,000	  5494,154	  5494,154
      1460	    11,680	      6578	     0,000	 65535,000	  5606,154	  5606,154
      1461	    11,688	      6530	     0,000	 65535,000	  5558,154	  5558,154
      1462	    11,696	      6450	     0,000	 65535,000	  5478,154	  5478,154
      1463	    11,704	      6434	     0,000	 65535,000	  5462,154	  5462,154
      1464	    11,712	      6514	     0,000	 65535,000	  5542,154	  5542,154
      1465	    11,720	      6498	     0,000	 65535,000	  5526,154	  5526,154
      1466	    11,728	      6434	     0,000	 65535,000	  5462,154	  5462,154
      1467	    11,736	      6354	     0,000	 65535,000	  5382,154	  5382,154
      1468	    11,744	      6450	     0,000	 65535,000	  5478,154	  5478,154
      1469	    11,752	      6370	     0,000	 65535,000	  5398,154	  5398,154
      1470	    11,760	      6354	     0,000	 65535,000	  5382,154	  5382,154
      1471	    11,768	      6322	     0,000	 65535,000	  5350,154	  5350,154
      1472	    11,776	      6370	     0,000	 65535,000	  5398,154	  5398,154
      1473	    11,784	      6338	     0,000	 65535,000	  5366,154	  5366,154
      1474	    11,792	      6418	     0,000	 65535,000	  5446,154	  5446,154
      1475	    11,800	      6354	     0,000	 65535,000	  5382,154	  5382,154
      1476	    11,808	      6354	     0,000	 65535,000	  5382,154	  5382,154
      1477	    11,816	      6418	     0,000	 65535,000	  5446,154	  5446,154
      1478	    11,824	      6242	     0,000	 65535,000	  5270,154	  5270,154
      1479	    11,832	      6242	     0,000	 65535,000	  5270,154	  5270,154
      1480	    11,840	      6242	     0,000	 65535,000	  5270,154	  5270,154
      1481	    11,848	      6098	     0,000	 65535,000	  5126,154	  5126,154
      1482	    11,856	      6226	     0,000	 65535,000	  5254,154	  5254,154
      1483	    11,864	      6130	     0,000	 65535,000	  5158,154	  5158,154
      1484	    11,872	      6130	     0,000	 65535,000	  5158,154	  5158,154
      1485	    11,880	      6162	     0,000	 65535,000	  5190,154	  5190,154
      1486	    11,888	      6162	     0,000	 65535,000	  5190,154	  5190,154
      1487	    11,896	      6114	     0,000	 65535,000	  5142,154	  5142,154
      1488	    11,904	      6162	     0,000	 65535,000	  5190,154	  5190,154
      1489	    11,912	      6050	     0,000	 65535,000	  5078,154	  5078,154
      1490	    11,920	      6002	     0,000	 65535,000	  5030,154	  5030,154
      1491	    11,928	      6066	     0,000	 65535,000	  5094,154	  5094,154
      1492	    11,936	      6002	     0,000	 65535,000	  5030,154	  5030,154
      1493	    11,944	      6082	     0,000	 65535,000	  5110,154	  5110,154
      1494	    11,952	      6002	     0,000	 65535,000	  5030,154	  5030,154
      1495	    11,960	      5938	     0,000	 65535,000	  4966,154	  4966,154
      1496	    11,968	      5954	     0,000	 65535,000	  4982,154	  4982,154
      1497	    11,976	      5842	     0,000	 65535,000	  4870,154	  4870,154
      1498	    11,984	      5922	     0,000	 65535,000	  4950,154	  4950,154
      1499	    11,992	      5874	     0,000	 65535,000	  4902,154	  4902,154
      1500	    12,000	      6034	     0,000	 65535,000	  5062,154	  5062,154
      1501	    12,008	      5858	     0,000	 65535,000	  4886,154	  4886,154
      1502	    12,016	      5906	     0,000	 65535,000	  4934,154	  4934,154
      1503	    12,024	      5794	     0,000	 65535,000	  4822,154	  4822,154
      1504	    12,032	      5810	     0,000	 65535,000	  4838,154	  4838,154
      1505	    12,040	      5826	     0,000	 65535,000	  4854,154	  4854,154
      1506	    12,048	      5762	     0,000	 65535,000	  4790,154	  4790,154
      1507	    12,056	      5730	     0,000	 65535,000	  4758,154	  4758,154
      1508	    12,064	      5938	     0,000	 65535,000	  4966,154	  4966,154
      1509	    12,072	      5810	     0,000	 65535,000	  4838,154	  4838,154
      1510	    12,080	      5730	     0,000	 65535,000	  4758,154	  4758,154
      1511	    12,088	      5698	     0,000	 65535,000	  4726,154	  4726,154
      1512	    12,096	      5778	     0,000	 65535,000	  4806,154	  4806,154
      1513	    12,104	      5778	     0,000	 65535,000	  4806,154	  4806,154
      1514	    12,112	      5730	     0,000	 65535,000	  4758,154	  4758,154
      1515	    12,120	      5570	     0,000	 65535,000	  4598,154	  4598,154
      1516	    12,128	      5522	     0,000	 65535,000	  4550,154	  4550,154
      1517	    12,136	      5378	     0,000	 65535,000	  4406,154	  4406,154
      1518	    12,144	      5394	     0,000	 65535,000	  4422,154	  4422,154
      1519	    12,152	      5378	     0,000	 65535,000	  4406,154	  4406,154
      1520	    12,160	      5522	     0,000	 65535,000	  4550,154	  4550,154
      1521	    12,168	      5362	     0,000	 65535,000	  4390,154	  4390,154
      1522	    12,176	      5570	     0,000	 65535,000	  4598,154	  4598,154
      1523	    12,184	      5522	     0,000	 65535,000	  4550,154	  4550,154
      1524	    12,192	      5618	     0,000	 65535,000	  4646,154	  4646,154
      1525	    12,200	      5650	     0,000	 65535,000	  4678,154	  4678,154
      1526	    12,208	      5602	     0,000	 65535,000	  4630,154	  4630,154
      1527	    12,216	      5618	     0,000	 65535,000	  4646,154	  4646,154
      1528	    12,224	      5586	     0,000	 65535,000	  4614,154	  4614,154
      1529	    12,232	      5458	     0,000	 65535,000	  4486,154	  4486,154
      1530	    12,240	      5410	     0,000	 65535,000	  4438,154	  4438,154
      1531	    12,248	      5506	     0,000	 65535,000	  4534,154	  4534,154
      1532	    12,256	      5490	     0,000	 65535,000	  4518,154	  4518,154
      1533	    12,264	      5458	     0,000	 65535,000	  4486,154	  4486,154
      1534	    12,272	      5570	     0,000	 65535,000	  4598,154	  4598,154
      1535	    12,280	      5506	     0,000	 65535,000	  4534,154	  4534,154
      1536	    12,288	      5554	     0,000	 65535,000	  4582,154	  4582,154
      1537	    12,296	      5442	     0,000	 65535,000	  4470,154	  4470,154
      1538	    12,304	      5378	     0,000	 65535,000	  4406,154	  4406,154
      1539	    12,312	      5458	     0,000	 65535,000	  4486,154	  4486,154
      1540	    12,320	      5538	     0,000	 65535,000	  4566,154	  4566,154
      1541	    12,328	      5410	     0,000	 65535,000	  4438,154	  4438,154
      1542	    12,336	      5474	     0,000	 65535,000	  4502,154	  4502,154
      1543	    12,344	      5410	     0,000	 65535,000	  4438,154	  4438,154
      1544	    12,352	      5458	     0,000	 65535,000	  4486,154	  4486,154
      1545	    12,360	      5282	     0,000	 65535,000	  4310,154	  4310,154
      1546	    12,368	      5298	     0,000	 65535,000	  4326,154	  4326,154
      1547	    12,376	      5202	     0,000	 65535,000	  4230,154	  4230,154
      1548	    12,384	      5122	     0,000	 65535,000	  4150,154	  4150,154
      1549	    12,392	      4866	     0,000	 65535,000	  3894,154	  3894,154
      1550	    12,400	      4818	     0,000	 65535,000	  3846,154	  3846,154
      1551	    12,408	      4658	     0,000	 65535,000	  3686,154	  3686,154
      1552	    12,416	      4658	     0,000	 65535,000	  3686,154	  3686,154
      1553	    12,424	      4578	     0,000	 65535,000	  3606,154	  3606,154
      1554	    12,432	      4530	     0,000	 65535,000	  3558,154	  3558,154
      1555	    12,440	      4626	     0,000	 65535,000	  3654,154	  3654,154
      1556	    12,448	      4818	     0,000	 65535,000	  3846,154	  3846,154
