"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      2230	    17,840	     16882	     0,000	 65535,000	 15932,308	 15932,308
      2231	    17,848	     16850	     0,000	 65535,000	 15900,308	 15900,308
      2232	    17,856	     16850	     0,000	 65535,000	 15900,308	 15900,308
      2233	    17,864	     16866	     0,000	 65535,000	 15916,308	 15916,308
      2234	    17,872	     16930	     0,000	 65535,000	 15980,308	 15980,308
      2235	    17,880	     17042	     0,000	 65535,000	 16092,308	 16092,308
      2236	    17,888	     17074	     0,000	 65535,000	 16124,308	 16124,308
      2237	    17,896	     17122	     0,000	 65535,000	 16172,308	 16172,308
      2238	    17,904	     17138	     0,000	 65535,000	 16188,308	 16188,308
      2239	    17,912	     17106	     0,000	 65535,000	 16156,308	 16156,308
      2240	    17,920	     17010	     0,000	 65535,000	 16060,308	 16060,308
      2241	    17,928	     17074	     0,000	 65535,000	 16124,308	 16124,308
      2242	    17,936	     17282	     0,000	 65535,000	 16332,308	 16332,308
      2243	    17,944	     17010	     0,000	 65535,000	 16060,308	 16060,308
      2244	    17,952	     16914	     0,000	 65535,000	 15964,308	 15964,308
      2245	    17,960	     16978	     0,000	 65535,000	 16028,308	 16028,308
      2246	    17,968	     16786	     0,000	 65535,000	 15836,308	 15836,308
      2247	    17,976	     16562	     0,000	 65535,000	 15612,308	 15612,308
      2248	    17,984	     16754	     0,000	 65535,000	 15804,308	 15804,308
      2249	    17,992	     16578	     0,000	 65535,000	 15628,308	 15628,308
      2250	    18,000	     16466	     0,000	 65535,000	 15516,308	 15516,308
      2251	    18,008	     16434	     0,000	 65535,000	 15484,308	 15484,308
      2252	    18,016	     16562	     0,000	 65535,000	 15612,308	 15612,308
      2253	    18,024	     16642	     0,000	 65535,000	 15692,308	 15692,308
      2254	    18,032	     16514	     0,000	 65535,000	 15564,308	 15564,308
      2255	    18,040	     16370	     0,000	 65535,000	 15420,308	 15420,308
      2256	    18,048	     16466	     0,000	 65535,000	 15516,308	 15516,308
      2257	    18,056	     16450	     0,000	 65535,000	 15500,308	 15500,308
      2258	    18,064	     16514	     0,000	 65535,000	 15564,308	 15564,308
      2259	    18,072	     16450	     0,000	 65535,000	 15500,308	 15500,308
      2260	    18,080	     16674	     0,000	 65535,000	 15724,308	 15724,308
      2261	    18,088	     16450	     0,000	 65535,000	 15500,308	 15500,308
      2262	    18,096	     16594	     0,000	 65535,000	 15644,308	 15644,308
      2263	    18,104	     16722	     0,000	 65535,000	 15772,308	 15772,308
      2264	    18,112	     16674	     0,000	 65535,000	 15724,308	 15724,308
      2265	    18,120	     16610	     0,000	 65535,000	 15660,308	 15660,308
      2266	    18,128	     16738	     0,000	 65535,000	 15788,308	 15788,308
      2267	    18,136	     16898	     0,000	 65535,000	 15948,308	 15948,308
      2268	    18,144	     16850	     0,000	 65535,000	 15900,308	 15900,308
      2269	    18,152	     16802	     0,000	 65535,000	 15852,308	 15852,308
      2270	    18,160	     16642	     0,000	 65535,000	 15692,308	 15692,308
      2271	    18,168	     16322	     0,000	 65535,000	 15372,308	 15372,308
      2272	    18,176	     16354	     0,000	 65535,000	 15404,308	 15404,308
      2273	    18,184	     16402	     0,000	 65535,000	 15452,308	 15452,308
      2274	    18,192	     16274	     0,000	 65535,000	 15324,308	 15324,308
      2275	    18,200	     16226	     0,000	 65535,000	 15276,308	 15276,308
      2276	    18,208	     16130	     0,000	 65535,000	 15180,308	 15180,308
      2277	    18,216	     15970	     0,000	 65535,000	 15020,308	 15020,308
      2278	    18,224	     16194	     0,000	 65535,000	 15244,308	 15244,308
      2279	    18,232	     16066	     0,000	 65535,000	 15116,308	 15116,308
      2280	    18,240	     16290	     0,000	 65535,000	 15340,308	 15340,308
      2281	    18,248	     16434	     0,000	 65535,000	 15484,308	 15484,308
      2282	    18,256	     16306	     0,000	 65535,000	 15356,308	 15356,308
      2283	    18,264	     16402	     0,000	 65535,000	 15452,308	 15452,308
      2284	    18,272	     16498	     0,000	 65535,000	 15548,308	 15548,308
      2285	    18,280	     16418	     0,000	 65535,000	 15468,308	 15468,308
      2286	    18,288	     16450	     0,000	 65535,000	 15500,308	 15500,308
      2287	    18,296	     16418	     0,000	 65535,000	 15468,308	 15468,308
      2288	    18,304	     16786	     0,000	 65535,000	 15836,308	 15836,308
      2289	    18,312	     16594	     0,000	 65535,000	 15644,308	 15644,308
      2290	    18,320	     16498	     0,000	 65535,000	 15548,308	 15548,308
      2291	    18,328	     16610	     0,000	 65535,000	 15660,308	 15660,308
      2292	    18,336	     16546	     0,000	 65535,000	 15596,308	 15596,308
      2293	    18,344	     16450	     0,000	 65535,000	 15500,308	 15500,308
      2294	    18,352	     16498	     0,000	 65535,000	 15548,308	 15548,308
      2295	    18,360	     16466	     0,000	 65535,000	 15516,308	 15516,308
      2296	    18,368	     16498	     0,000	 65535,000	 15548,308	 15548,308
      2297	    18,376	     16450	     0,000	 65535,000	 15500,308	 15500,308
      2298	    18,384	     16450	     0,000	 65535,000	 15500,308	 15500,308
      2299	    18,392	     16242	     0,000	 65535,000	 15292,308	 15292,308
      2300	    18,400	     16018	     0,000	 65535,000	 15068,308	 15068,308
      2301	    18,408	     15810	     0,000	 65535,000	 14860,308	 14860,308
      2302	    18,416	     15826	     0,000	 65535,000	 14876,308	 14876,308
      2303	    18,424	     15794	     0,000	 65535,000	 14844,308	 14844,308
      2304	    18,432	     15906	     0,000	 65535,000	 14956,308	 14956,308
      2305	    18,440	     15970	     0,000	 65535,000	 15020,308	 15020,308
      2306	    18,448	     16018	     0,000	 65535,000	 15068,308	 15068,308
      2307	    18,456	     16018	     0,000	 65535,000	 15068,308	 15068,308
      2308	    18,464	     16130	     0,000	 65535,000	 15180,308	 15180,308
      2309	    18,472	     16418	     0,000	 65535,000	 15468,308	 15468,308
      2310	    18,480	     16594	     0,000	 65535,000	 15644,308	 15644,308
      2311	    18,488	     16562	     0,000	 65535,000	 15612,308	 15612,308
      2312	    18,496	     16594	     0,000	 65535,000	 15644,308	 15644,308
      2313	    18,504	     16530	     0,000	 65535,000	 15580,308	 15580,308
      2314	    18,512	     16610	     0,000	 65535,000	 15660,308	 15660,308
      2315	    18,520	     16610	     0,000	 65535,000	 15660,308	 15660,308
      2316	    18,528	     16594	     0,000	 65535,000	 15644,308	 15644,308
      2317	    18,536	     16530	     0,000	 65535,000	 15580,308	 15580,308
      2318	    18,544	     16466	     0,000	 65535,000	 15516,308	 15516,308
      2319	    18,552	     16402	     0,000	 65535,000	 15452,308	 15452,308
      2320	    18,560	     16338	     0,000	 65535,000	 15388,308	 15388,308
      2321	    18,568	     16258	     0,000	 65535,000	 15308,308	 15308,308
      2322	    18,576	     16274	     0,000	 65535,000	 15324,308	 15324,308
      2323	    18,584	     16466	     0,000	 65535,000	 15516,308	 15516,308
      2324	    18,592	     16466	     0,000	 65535,000	 15516,308	 15516,308
      2325	    18,600	     16370	     0,000	 65535,000	 15420,308	 15420,308
      2326	    18,608	     16530	     0,000	 65535,000	 15580,308	 15580,308
      2327	    18,616	     16434	     0,000	 65535,000	 15484,308	 15484,308
      2328	    18,624	     16562	     0,000	 65535,000	 15612,308	 15612,308
      2329	    18,632	     16386	     0,000	 65535,000	 15436,308	 15436,308
      2330	    18,640	     16370	     0,000	 65535,000	 15420,308	 15420,308
      2331	    18,648	     16386	     0,000	 65535,000	 15436,308	 15436,308
      2332	    18,656	     16290	     0,000	 65535,000	 15340,308	 15340,308
      2333	    18,664	     16306	     0,000	 65535,000	 15356,308	 15356,308
      2334	    18,672	     16338	     0,000	 65535,000	 15388,308	 15388,308
      2335	    18,680	     16258	     0,000	 65535,000	 15308,308	 15308,308
      2336	    18,688	     16178	     0,000	 65535,000	 15228,308	 15228,308
      2337	    18,696	     16066	     0,000	 65535,000	 15116,308	 15116,308
      2338	    18,704	     16066	     0,000	 65535,000	 15116,308	 15116,308
      2339	    18,712	     16018	     0,000	 65535,000	 15068,308	 15068,308
      2340	    18,720	     16194	     0,000	 65535,000	 15244,308	 15244,308
      2341	    18,728	     15922	     0,000	 65535,000	 14972,308	 14972,308
      2342	    18,736	     16050	     0,000	 65535,000	 15100,308	 15100,308
      2343	    18,744	     15922	     0,000	 65535,000	 14972,308	 14972,308
      2344	    18,752	     15874	     0,000	 65535,000	 14924,308	 14924,308
      2345	    18,760	     15890	     0,000	 65535,000	 14940,308	 14940,308
      2346	    18,768	     16066	     0,000	 65535,000	 15116,308	 15116,308
      2347	    18,776	     16018	     0,000	 65535,000	 15068,308	 15068,308
      2348	    18,784	     15938	     0,000	 65535,000	 14988,308	 14988,308
      2349	    18,792	     15874	     0,000	 65535,000	 14924,308	 14924,308
      2350	    18,800	     15986	     0,000	 65535,000	 15036,308	 15036,308
      2351	    18,808	     15906	     0,000	 65535,000	 14956,308	 14956,308
      2352	    18,816	     15746	     0,000	 65535,000	 14796,308	 14796,308
      2353	    18,824	     15570	     0,000	 65535,000	 14620,308	 14620,308
      2354	    18,832	     15698	     0,000	 65535,000	 14748,308	 14748,308
      2355	    18,840	     15746	     0,000	 65535,000	 14796,308	 14796,308
      2356	    18,848	     15890	     0,000	 65535,000	 14940,308	 14940,308
      2357	    18,856	     15634	     0,000	 65535,000	 14684,308	 14684,308
      2358	    18,864	     15698	     0,000	 65535,000	 14748,308	 14748,308
      2359	    18,872	     15650	     0,000	 65535,000	 14700,308	 14700,308
      2360	    18,880	     15698	     0,000	 65535,000	 14748,308	 14748,308
      2361	    18,888	     15698	     0,000	 65535,000	 14748,308	 14748,308
      2362	    18,896	     15762	     0,000	 65535,000	 14812,308	 14812,308
      2363	    18,904	     15634	     0,000	 65535,000	 14684,308	 14684,308
      2364	    18,912	     15586	     0,000	 65535,000	 14636,308	 14636,308
      2365	    18,920	     15618	     0,000	 65535,000	 14668,308	 14668,308
      2366	    18,928	     15730	     0,000	 65535,000	 14780,308	 14780,308
      2367	    18,936	     15602	     0,000	 65535,000	 14652,308	 14652,308
      2368	    18,944	     15682	     0,000	 65535,000	 14732,308	 14732,308
      2369	    18,952	     15666	     0,000	 65535,000	 14716,308	 14716,308
      2370	    18,960	     15762	     0,000	 65535,000	 14812,308	 14812,308
      2371	    18,968	     15810	     0,000	 65535,000	 14860,308	 14860,308
      2372	    18,976	     15506	     0,000	 65535,000	 14556,308	 14556,308
      2373	    18,984	     15394	     0,000	 65535,000	 14444,308	 14444,308
      2374	    18,992	     15410	     0,000	 65535,000	 14460,308	 14460,308
      2375	    19,000	     15346	     0,000	 65535,000	 14396,308	 14396,308
      2376	    19,008	     15378	     0,000	 65535,000	 14428,308	 14428,308
      2377	    19,016	     15314	     0,000	 65535,000	 14364,308	 14364,308
      2378	    19,024	     15442	     0,000	 65535,000	 14492,308	 14492,308
      2379	    19,032	     15330	     0,000	 65535,000	 14380,308	 14380,308
      2380	    19,040	     15378	     0,000	 65535,000	 14428,308	 14428,308
      2381	    19,048	     15330	     0,000	 65535,000	 14380,308	 14380,308
      2382	    19,056	     15298	     0,000	 65535,000	 14348,308	 14348,308
      2383	    19,064	     15362	     0,000	 65535,000	 14412,308	 14412,308
      2384	    19,072	     15378	     0,000	 65535,000	 14428,308	 14428,308
      2385	    19,080	     15410	     0,000	 65535,000	 14460,308	 14460,308
      2386	    19,088	     15442	     0,000	 65535,000	 14492,308	 14492,308
      2387	    19,096	     15266	     0,000	 65535,000	 14316,308	 14316,308
      2388	    19,104	     15378	     0,000	 65535,000	 14428,308	 14428,308
      2389	    19,112	     15394	     0,000	 65535,000	 14444,308	 14444,308
      2390	    19,120	     15634	     0,000	 65535,000	 14684,308	 14684,308
      2391	    19,128	     15442	     0,000	 65535,000	 14492,308	 14492,308
      2392	    19,136	     15314	     0,000	 65535,000	 14364,308	 14364,308
      2393	    19,144	     15330	     0,000	 65535,000	 14380,308	 14380,308
      2394	    19,152	     15362	     0,000	 65535,000	 14412,308	 14412,308
      2395	    19,160	     15170	     0,000	 65535,000	 14220,308	 14220,308
      2396	    19,168	     15426	     0,000	 65535,000	 14476,308	 14476,308
      2397	    19,176	     15266	     0,000	 65535,000	 14316,308	 14316,308
      2398	    19,184	     15218	     0,000	 65535,000	 14268,308	 14268,308
      2399	    19,192	     15234	     0,000	 65535,000	 14284,308	 14284,308
      2400	    19,200	     15266	     0,000	 65535,000	 14316,308	 14316,308
      2401	    19,208	     15106	     0,000	 65535,000	 14156,308	 14156,308
      2402	    19,216	     15122	     0,000	 65535,000	 14172,308	 14172,308
      2403	    19,224	     15042	     0,000	 65535,000	 14092,308	 14092,308
      2404	    19,232	     15202	     0,000	 65535,000	 14252,308	 14252,308
      2405	    19,240	     15122	     0,000	 65535,000	 14172,308	 14172,308
      2406	    19,248	     15346	     0,000	 65535,000	 14396,308	 14396,308
      2407	    19,256	     15394	     0,000	 65535,000	 14444,308	 14444,308
      2408	    19,264	     15266	     0,000	 65535,000	 14316,308	 14316,308
      2409	    19,272	     15074	     0,000	 65535,000	 14124,308	 14124,308
      2410	    19,280	     14978	     0,000	 65535,000	 14028,308	 14028,308
      2411	    19,288	     14530	     0,000	 65535,000	 13580,308	 13580,308
      2412	    19,296	     14226	     0,000	 65535,000	 13276,308	 13276,308
      2413	    19,304	     13954	     0,000	 65535,000	 13004,308	 13004,308
      2414	    19,312	     13826	     0,000	 65535,000	 12876,308	 12876,308
      2415	    19,320	     13666	     0,000	 65535,000	 12716,308	 12716,308
      2416	    19,328	     13634	     0,000	 65535,000	 12684,308	 12684,308
      2417	    19,336	     13650	     0,000	 65535,000	 12700,308	 12700,308
      2418	    19,344	     13954	     0,000	 65535,000	 13004,308	 13004,308
      2419	    19,352	     13842	     0,000	 65535,000	 12892,308	 12892,308
