"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      1184	     9,472	     19346	     0,000	 65535,000	 18393,846	 18393,846
      1185	     9,480	     19218	     0,000	 65535,000	 18265,846	 18265,846
      1186	     9,488	     19090	     0,000	 65535,000	 18137,846	 18137,846
      1187	     9,496	     19042	     0,000	 65535,000	 18089,846	 18089,846
      1188	     9,504	     18546	     0,000	 65535,000	 17593,846	 17593,846
      1189	     9,512	     18610	     0,000	 65535,000	 17657,846	 17657,846
      1190	     9,520	     18690	     0,000	 65535,000	 17737,846	 17737,846
      1191	     9,528	     18370	     0,000	 65535,000	 17417,846	 17417,846
      1192	     9,536	     18146	     0,000	 65535,000	 17193,846	 17193,846
      1193	     9,544	     18098	     0,000	 65535,000	 17145,846	 17145,846
      1194	     9,552	     18146	     0,000	 65535,000	 17193,846	 17193,846
      1195	     9,560	     17922	     0,000	 65535,000	 16969,846	 16969,846
      1196	     9,568	     17490	     0,000	 65535,000	 16537,846	 16537,846
      1197	     9,576	     17426	     0,000	 65535,000	 16473,846	 16473,846
      1198	     9,584	     17426	     0,000	 65535,000	 16473,846	 16473,846
      1199	     9,592	     17362	     0,000	 65535,000	 16409,846	 16409,846
      1200	     9,600	     17330	     0,000	 65535,000	 16377,846	 16377,846
      1201	     9,608	     17026	     0,000	 65535,000	 16073,846	 16073,846
      1202	     9,616	     17042	     0,000	 65535,000	 16089,846	 16089,846
      1203	     9,624	     16978	     0,000	 65535,000	 16025,846	 16025,846
      1204	     9,632	     16882	     0,000	 65535,000	 15929,846	 15929,846
      1205	     9,640	     16738	     0,000	 65535,000	 15785,846	 15785,846
      1206	     9,648	     16722	     0,000	 65535,000	 15769,846	 15769,846
      1207	     9,656	     16450	     0,000	 65535,000	 15497,846	 15497,846
      1208	     9,664	     16370	     0,000	 65535,000	 15417,846	 15417,846
      1209	     9,672	     16114	     0,000	 65535,000	 15161,846	 15161,846
      1210	     9,680	     16226	     0,000	 65535,000	 15273,846	 15273,846
      1211	     9,688	     16082	     0,000	 65535,000	 15129,846	 15129,846
      1212	     9,696	     16034	     0,000	 65535,000	 15081,846	 15081,846
      1213	     9,704	     15938	     0,000	 65535,000	 14985,846	 14985,846
      1214	     9,712	     15922	     0,000	 65535,000	 14969,846	 14969,846
      1215	     9,720	     15954	     0,000	 65535,000	 15001,846	 15001,846
      1216	     9,728	     15794	     0,000	 65535,000	 14841,846	 14841,846
      1217	     9,736	     15730	     0,000	 65535,000	 14777,846	 14777,846
      1218	     9,744	     15730	     0,000	 65535,000	 14777,846	 14777,846
      1219	     9,752	     15634	     0,000	 65535,000	 14681,846	 14681,846
      1220	     9,760	     15426	     0,000	 65535,000	 14473,846	 14473,846
      1221	     9,768	     15138	     0,000	 65535,000	 14185,846	 14185,846
      1222	     9,776	     15154	     0,000	 65535,000	 14201,846	 14201,846
      1223	     9,784	     15218	     0,000	 65535,000	 14265,846	 14265,846
      1224	     9,792	     15154	     0,000	 65535,000	 14201,846	 14201,846
      1225	     9,800	     15154	     0,000	 65535,000	 14201,846	 14201,846
      1226	     9,808	     14978	     0,000	 65535,000	 14025,846	 14025,846
      1227	     9,816	     14866	     0,000	 65535,000	 13913,846	 13913,846
      1228	     9,824	     14866	     0,000	 65535,000	 13913,846	 13913,846
      1229	     9,832	     14834	     0,000	 65535,000	 13881,846	 13881,846
      1230	     9,840	     14882	     0,000	 65535,000	 13929,846	 13929,846
      1231	     9,848	     14722	     0,000	 65535,000	 13769,846	 13769,846
      1232	     9,856	     14706	     0,000	 65535,000	 13753,846	 13753,846
      1233	     9,864	     14434	     0,000	 65535,000	 13481,846	 13481,846
      1234	     9,872	     14418	     0,000	 65535,000	 13465,846	 13465,846
      1235	     9,880	     14530	     0,000	 65535,000	 13577,846	 13577,846
      1236	     9,888	     14242	     0,000	 65535,000	 13289,846	 13289,846
      1237	     9,896	     14114	     0,000	 65535,000	 13161,846	 13161,846
      1238	     9,904	     14258	     0,000	 65535,000	 13305,846	 13305,846
      1239	     9,912	     14306	     0,000	 65535,000	 13353,846	 13353,846
      1240	     9,920	     14322	     0,000	 65535,000	 13369,846	 13369,846
      1241	     9,928	     14258	     0,000	 65535,000	 13305,846	 13305,846
      1242	     9,936	     14162	     0,000	 65535,000	 13209,846	 13209,846
      1243	     9,944	     14066	     0,000	 65535,000	 13113,846	 13113,846
      1244	     9,952	     13922	     0,000	 65535,000	 12969,846	 12969,846
      1245	     9,960	     13730	     0,000	 65535,000	 12777,846	 12777,846
      1246	     9,968	     13794	     0,000	 65535,000	 12841,846	 12841,846
      1247	     9,976	     13618	     0,000	 65535,000	 12665,846	 12665,846
      1248	     9,984	     13698	     0,000	 65535,000	 12745,846	 12745,846
      1249	     9,992	     13458	     0,000	 65535,000	 12505,846	 12505,846
      1250	    10,000	     13442	     0,000	 65535,000	 12489,846	 12489,846
      1251	    10,008	     13522	     0,000	 65535,000	 12569,846	 12569,846
      1252	    10,016	     13490	     0,000	 65535,000	 12537,846	 12537,846
      1253	    10,024	     13410	     0,000	 65535,000	 12457,846	 12457,846
      1254	    10,032	     13410	     0,000	 65535,000	 12457,846	 12457,846
      1255	    10,040	     13394	     0,000	 65535,000	 12441,846	 12441,846
      1256	    10,048	     13442	     0,000	 65535,000	 12489,846	 12489,846
      1257	    10,056	     13250	     0,000	 65535,000	 12297,846	 12297,846
      1258	    10,064	     13170	     0,000	 65535,000	 12217,846	 12217,846
      1259	    10,072	     13298	     0,000	 65535,000	 12345,846	 12345,846
      1260	    10,080	     13058	     0,000	 65535,000	 12105,846	 12105,846
      1261	    10,088	     12882	     0,000	 65535,000	 11929,846	 11929,846
      1262	    10,096	     12946	     0,000	 65535,000	 11993,846	 11993,846
      1263	    10,104	     12706	     0,000	 65535,000	 11753,846	 11753,846
      1264	    10,112	     12786	     0,000	 65535,000	 11833,846	 11833,846
      1265	    10,120	     12786	     0,000	 65535,000	 11833,846	 11833,846
      1266	    10,128	     12722	     0,000	 65535,000	 11769,846	 11769,846
      1267	    10,136	     12738	     0,000	 65535,000	 11785,846	 11785,846
      1268	    10,144	     12658	     0,000	 65535,000	 11705,846	 11705,846
      1269	    10,152	     12514	     0,000	 65535,000	 11561,846	 11561,846
      1270	    10,160	     12594	     0,000	 65535,000	 11641,846	 11641,846
      1271	    10,168	     12546	     0,000	 65535,000	 11593,846	 11593,846
      1272	    10,176	     12546	     0,000	 65535,000	 11593,846	 11593,846
      1273	    10,184	     12562	     0,000	 65535,000	 11609,846	 11609,846
      1274	    10,192	     12594	     0,000	 65535,000	 11641,846	 11641,846
      1275	    10,200	     12338	     0,000	 65535,000	 11385,846	 11385,846
      1276	    10,208	     12306	     0,000	 65535,000	 11353,846	 11353,846
      1277	    10,216	     12258	     0,000	 65535,000	 11305,846	 11305,846
      1278	    10,224	     12146	     0,000	 65535,000	 11193,846	 11193,846
      1279	    10,232	     12146	     0,000	 65535,000	 11193,846	 11193,846
      1280	    10,240	     12098	     0,000	 65535,000	 11145,846	 11145,846
      1281	    10,248	     12002	     0,000	 65535,000	 11049,846	 11049,846
      1282	    10,256	     12082	     0,000	 65535,000	 11129,846	 11129,846
      1283	    10,264	     11922	     0,000	 65535,000	 10969,846	 10969,846
      1284	    10,272	     11890	     0,000	 65535,000	 10937,846	 10937,846
      1285	    10,280	     11778	     0,000	 65535,000	 10825,846	 10825,846
      1286	    10,288	     11714	     0,000	 65535,000	 10761,846	 10761,846
      1287	    10,296	     11682	     0,000	 65535,000	 10729,846	 10729,846
      1288	    10,304	     11874	     0,000	 65535,000	 10921,846	 10921,846
      1289	    10,312	     11842	     0,000	 65535,000	 10889,846	 10889,846
      1290	    10,320	     11874	     0,000	 65535,000	 10921,846	 10921,846
      1291	    10,328	     11666	     0,000	 65535,000	 10713,846	 10713,846
      1292	    10,336	     11730	     0,000	 65535,000	 10777,846	 10777,846
      1293	    10,344	     11634	     0,000	 65535,000	 10681,846	 10681,846
      1294	    10,352	     11506	     0,000	 65535,000	 10553,846	 10553,846
      1295	    10,360	     11538	     0,000	 65535,000	 10585,846	 10585,846
      1296	    10,368	     11458	     0,000	 65535,000	 10505,846	 10505,846
      1297	    10,376	     11394	     0,000	 65535,000	 10441,846	 10441,846
      1298	    10,384	     11378	     0,000	 65535,000	 10425,846	 10425,846
      1299	    10,392	     11506	     0,000	 65535,000	 10553,846	 10553,846
      1300	    10,400	     11570	     0,000	 65535,000	 10617,846	 10617,846
      1301	    10,408	     11426	     0,000	 65535,000	 10473,846	 10473,846
      1302	    10,416	     11330	     0,000	 65535,000	 10377,846	 10377,846
      1303	    10,424	     11298	     0,000	 65535,000	 10345,846	 10345,846
      1304	    10,432	     11250	     0,000	 65535,000	 10297,846	 10297,846
      1305	    10,440	     11010	     0,000	 65535,000	 10057,846	 10057,846
      1306	    10,448	     10994	     0,000	 65535,000	 10041,846	 10041,846
      1307	    10,456	     11090	     0,000	 65535,000	 10137,846	 10137,846
      1308	    10,464	     10962	     0,000	 65535,000	 10009,846	 10009,846
      1309	    10,472	     11026	     0,000	 65535,000	 10073,846	 10073,846
      1310	    10,480	     11010	     0,000	 65535,000	 10057,846	 10057,846
      1311	    10,488	     10866	     0,000	 65535,000	  9913,846	  9913,846
      1312	    10,496	     10882	     0,000	 65535,000	  9929,846	  9929,846
      1313	    10,504	     10818	     0,000	 65535,000	  9865,846	  9865,846
      1314	    10,512	     10738	     0,000	 65535,000	  9785,846	  9785,846
      1315	    10,520	     10674	     0,000	 65535,000	  9721,846	  9721,846
      1316	    10,528	     10482	     0,000	 65535,000	  9529,846	  9529,846
      1317	    10,536	     10658	     0,000	 65535,000	  9705,846	  9705,846
      1318	    10,544	     10514	     0,000	 65535,000	  9561,846	  9561,846
      1319	    10,552	     10562	     0,000	 65535,000	  9609,846	  9609,846
      1320	    10,560	     10594	     0,000	 65535,000	  9641,846	  9641,846
      1321	    10,568	     10578	     0,000	 65535,000	  9625,846	  9625,846
      1322	    10,576	     10594	     0,000	 65535,000	  9641,846	  9641,846
      1323	    10,584	     10658	     0,000	 65535,000	  9705,846	  9705,846
      1324	    10,592	     10562	     0,000	 65535,000	  9609,846	  9609,846
      1325	    10,600	     10530	     0,000	 65535,000	  9577,846	  9577,846
      1326	    10,608	     10482	     0,000	 65535,000	  9529,846	  9529,846
      1327	    10,616	     10338	     0,000	 65535,000	  9385,846	  9385,846
      1328	    10,624	     10322	     0,000	 65535,000	  9369,846	  9369,846
      1329	    10,632	     10162	     0,000	 65535,000	  9209,846	  9209,846
      1330	    10,640	     10338	     0,000	 65535,000	  9385,846	  9385,846
      1331	    10,648	     10338	     0,000	 65535,000	  9385,846	  9385,846
      1332	    10,656	     10258	     0,000	 65535,000	  9305,846	  9305,846
      1333	    10,664	     10258	     0,000	 65535,000	  9305,846	  9305,846
      1334	    10,672	     10290	     0,000	 65535,000	  9337,846	  9337,846
      1335	    10,680	     10210	     0,000	 65535,000	  9257,846	  9257,846
      1336	    10,688	     10210	     0,000	 65535,000	  9257,846	  9257,846
      1337	    10,696	     10178	     0,000	 65535,000	  9225,846	  9225,846
      1338	    10,704	     10210	     0,000	 65535,000	  9257,846	  9257,846
      1339	    10,712	     10162	     0,000	 65535,000	  9209,846	  9209,846
      1340	    10,720	     10194	     0,000	 65535,000	  9241,846	  9241,846
      1341	    10,728	     10178	     0,000	 65535,000	  9225,846	  9225,846
      1342	    10,736	     10114	     0,000	 65535,000	  9161,846	  9161,846
      1343	    10,744	      9986	     0,000	 65535,000	  9033,846	  9033,846
      1344	    10,752	     10050	     0,000	 65535,000	  9097,846	  9097,846
      1345	    10,760	     10034	     0,000	 65535,000	  9081,846	  9081,846
      1346	    10,768	     10034	     0,000	 65535,000	  9081,846	  9081,846
      1347	    10,776	      9970	     0,000	 65535,000	  9017,846	  9017,846
      1348	    10,784	      9634	     0,000	 65535,000	  8681,846	  8681,846
      1349	    10,792	      9410	     0,000	 65535,000	  8457,846	  8457,846
      1350	    10,800	      9394	     0,000	 65535,000	  8441,846	  8441,846
      1351	    10,808	      9490	     0,000	 65535,000	  8537,846	  8537,846
      1352	    10,816	      9570	     0,000	 65535,000	  8617,846	  8617,846
      1353	    10,824	      9522	     0,000	 65535,000	  8569,846	  8569,846
      1354	    10,832	      9538	     0,000	 65535,000	  8585,846	  8585,846
      1355	    10,840	      9410	     0,000	 65535,000	  8457,846	  8457,846
      1356	    10,848	      9538	     0,000	 65535,000	  8585,846	  8585,846
      1357	    10,856	      9586	     0,000	 65535,000	  8633,846	  8633,846
      1358	    10,864	      9666	     0,000	 65535,000	  8713,846	  8713,846
      1359	    10,872	      9602	     0,000	 65535,000	  8649,846	  8649,846
      1360	    10,880	      9570	     0,000	 65535,000	  8617,846	  8617,846
      1361	    10,888	      9506	     0,000	 65535,000	  8553,846	  8553,846
      1362	    10,896	      9442	     0,000	 65535,000	  8489,846	  8489,846
      1363	    10,904	      9410	     0,000	 65535,000	  8457,846	  8457,846
      1364	    10,912	      9522	     0,000	 65535,000	  8569,846	  8569,846
      1365	    10,920	      9458	     0,000	 65535,000	  8505,846	  8505,846
      1366	    10,928	      9394	     0,000	 65535,000	  8441,846	  8441,846
      1367	    10,936	      9298	     0,000	 65535,000	  8345,846	  8345,846
