"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      1011	     8,088	     32882	     0,000	 65535,000	 31921,231	 31921,231
      1012	     8,096	     32674	     0,000	 65535,000	 31713,231	 31713,231
      1013	     8,104	     32498	     0,000	 65535,000	 31537,231	 31537,231
      1014	     8,112	     32738	     0,000	 65535,000	 31777,231	 31777,231
      1015	     8,120	     32802	     0,000	 65535,000	 31841,231	 31841,231
      1016	     8,128	     32850	     0,000	 65535,000	 31889,231	 31889,231
      1017	     8,136	     32898	     0,000	 65535,000	 31937,231	 31937,231
      1018	     8,144	     33010	     0,000	 65535,000	 32049,231	 32049,231
      1019	     8,152	     32914	     0,000	 65535,000	 31953,231	 31953,231
      1020	     8,160	     33074	     0,000	 65535,000	 32113,231	 32113,231
      1021	     8,168	     33106	     0,000	 65535,000	 32145,231	 32145,231
      1022	     8,176	     33170	     0,000	 65535,000	 32209,231	 32209,231
      1023	     8,184	     33122	     0,000	 65535,000	 32161,231	 32161,231
      1024	     8,192	     32722	     0,000	 65535,000	 31761,231	 31761,231
      1025	     8,200	     32898	     0,000	 65535,000	 31937,231	 31937,231
      1026	     8,208	     32850	     0,000	 65535,000	 31889,231	 31889,231
      1027	     8,216	     32850	     0,000	 65535,000	 31889,231	 31889,231
      1028	     8,224	     33074	     0,000	 65535,000	 32113,231	 32113,231
      1029	     8,232	     32914	     0,000	 65535,000	 31953,231	 31953,231
      1030	     8,240	     33170	     0,000	 65535,000	 32209,231	 32209,231
      1031	     8,248	     33026	     0,000	 65535,000	 32065,231	 32065,231
      1032	     8,256	     32914	     0,000	 65535,000	 31953,231	 31953,231
      1033	     8,264	     32978	     0,000	 65535,000	 32017,231	 32017,231
      1034	     8,272	     32818	     0,000	 65535,000	 31857,231	 31857,231
      1035	     8,280	     32882	     0,000	 65535,000	 31921,231	 31921,231
      1036	     8,288	     32786	     0,000	 65535,000	 31825,231	 31825,231
      1037	     8,296	     32658	     0,000	 65535,000	 31697,231	 31697,231
      1038	     8,304	     32498	     0,000	 65535,000	 31537,231	 31537,231
      1039	     8,312	     32482	     0,000	 65535,000	 31521,231	 31521,231
      1040	     8,320	     32466	     0,000	 65535,000	 31505,231	 31505,231
      1041	     8,328	     32418	     0,000	 65535,000	 31457,231	 31457,231
      1042	     8,336	     32402	     0,000	 65535,000	 31441,231	 31441,231
      1043	     8,344	     32466	     0,000	 65535,000	 31505,231	 31505,231
      1044	     8,352	     32514	     0,000	 65535,000	 31553,231	 31553,231
      1045	     8,360	     32354	     0,000	 65535,000	 31393,231	 31393,231
      1046	     8,368	     32322	     0,000	 65535,000	 31361,231	 31361,231
      1047	     8,376	     32466	     0,000	 65535,000	 31505,231	 31505,231
      1048	     8,384	     32594	     0,000	 65535,000	 31633,231	 31633,231
      1049	     8,392	     32370	     0,000	 65535,000	 31409,231	 31409,231
      1050	     8,400	     32322	     0,000	 65535,000	 31361,231	 31361,231
      1051	     8,408	     32306	     0,000	 65535,000	 31345,231	 31345,231
      1052	     8,416	     32354	     0,000	 65535,000	 31393,231	 31393,231
      1053	     8,424	     32210	     0,000	 65535,000	 31249,231	 31249,231
      1054	     8,432	     32210	     0,000	 65535,000	 31249,231	 31249,231
      1055	     8,440	     32146	     0,000	 65535,000	 31185,231	 31185,231
      1056	     8,448	     32370	     0,000	 65535,000	 31409,231	 31409,231
      1057	     8,456	     32210	     0,000	 65535,000	 31249,231	 31249,231
      1058	     8,464	     32146	     0,000	 65535,000	 31185,231	 31185,231
      1059	     8,472	     32018	     0,000	 65535,000	 31057,231	 31057,231
      1060	     8,480	     32242	     0,000	 65535,000	 31281,231	 31281,231
      1061	     8,488	     32274	     0,000	 65535,000	 31313,231	 31313,231
      1062	     8,496	     32274	     0,000	 65535,000	 31313,231	 31313,231
      1063	     8,504	     32338	     0,000	 65535,000	 31377,231	 31377,231
      1064	     8,512	     32194	     0,000	 65535,000	 31233,231	 31233,231
      1065	     8,520	     32098	     0,000	 65535,000	 31137,231	 31137,231
      1066	     8,528	     32178	     0,000	 65535,000	 31217,231	 31217,231
      1067	     8,536	     32050	     0,000	 65535,000	 31089,231	 31089,231
      1068	     8,544	     31922	     0,000	 65535,000	 30961,231	 30961,231
      1069	     8,552	     31858	     0,000	 65535,000	 30897,231	 30897,231
      1070	     8,560	     31826	     0,000	 65535,000	 30865,231	 30865,231
      1071	     8,568	     31602	     0,000	 65535,000	 30641,231	 30641,231
      1072	     8,576	     31346	     0,000	 65535,000	 30385,231	 30385,231
      1073	     8,584	     31138	     0,000	 65535,000	 30177,231	 30177,231
      1074	     8,592	     30962	     0,000	 65535,000	 30001,231	 30001,231
      1075	     8,600	     30930	     0,000	 65535,000	 29969,231	 29969,231
      1076	     8,608	     30770	     0,000	 65535,000	 29809,231	 29809,231
      1077	     8,616	     30786	     0,000	 65535,000	 29825,231	 29825,231
      1078	     8,624	     30578	     0,000	 65535,000	 29617,231	 29617,231
      1079	     8,632	     30386	     0,000	 65535,000	 29425,231	 29425,231
      1080	     8,640	     30226	     0,000	 65535,000	 29265,231	 29265,231
      1081	     8,648	     30450	     0,000	 65535,000	 29489,231	 29489,231
      1082	     8,656	     30434	     0,000	 65535,000	 29473,231	 29473,231
      1083	     8,664	     30354	     0,000	 65535,000	 29393,231	 29393,231
      1084	     8,672	     30018	     0,000	 65535,000	 29057,231	 29057,231
      1085	     8,680	     30002	     0,000	 65535,000	 29041,231	 29041,231
      1086	     8,688	     30162	     0,000	 65535,000	 29201,231	 29201,231
      1087	     8,696	     30226	     0,000	 65535,000	 29265,231	 29265,231
      1088	     8,704	     29954	     0,000	 65535,000	 28993,231	 28993,231
      1089	     8,712	     29762	     0,000	 65535,000	 28801,231	 28801,231
      1090	     8,720	     29810	     0,000	 65535,000	 28849,231	 28849,231
      1091	     8,728	     29730	     0,000	 65535,000	 28769,231	 28769,231
      1092	     8,736	     29506	     0,000	 65535,000	 28545,231	 28545,231
      1093	     8,744	     29458	     0,000	 65535,000	 28497,231	 28497,231
      1094	     8,752	     29378	     0,000	 65535,000	 28417,231	 28417,231
      1095	     8,760	     29042	     0,000	 65535,000	 28081,231	 28081,231
      1096	     8,768	     29202	     0,000	 65535,000	 28241,231	 28241,231
      1097	     8,776	     29122	     0,000	 65535,000	 28161,231	 28161,231
      1098	     8,784	     28978	     0,000	 65535,000	 28017,231	 28017,231
      1099	     8,792	     28658	     0,000	 65535,000	 27697,231	 27697,231
      1100	     8,800	     28626	     0,000	 65535,000	 27665,231	 27665,231
      1101	     8,808	     28498	     0,000	 65535,000	 27537,231	 27537,231
      1102	     8,816	     28290	     0,000	 65535,000	 27329,231	 27329,231
      1103	     8,824	     28370	     0,000	 65535,000	 27409,231	 27409,231
      1104	     8,832	     28098	     0,000	 65535,000	 27137,231	 27137,231
      1105	     8,840	     27842	     0,000	 65535,000	 26881,231	 26881,231
      1106	     8,848	     27810	     0,000	 65535,000	 26849,231	 26849,231
      1107	     8,856	     27746	     0,000	 65535,000	 26785,231	 26785,231
      1108	     8,864	     27938	     0,000	 65535,000	 26977,231	 26977,231
      1109	     8,872	     27906	     0,000	 65535,000	 26945,231	 26945,231
      1110	     8,880	     27730	     0,000	 65535,000	 26769,231	 26769,231
      1111	     8,888	     27554	     0,000	 65535,000	 26593,231	 26593,231
      1112	     8,896	     27218	     0,000	 65535,000	 26257,231	 26257,231
      1113	     8,904	     27250	     0,000	 65535,000	 26289,231	 26289,231
      1114	     8,912	     27314	     0,000	 65535,000	 26353,231	 26353,231
      1115	     8,920	     27074	     0,000	 65535,000	 26113,231	 26113,231
      1116	     8,928	     27010	     0,000	 65535,000	 26049,231	 26049,231
      1117	     8,936	     26898	     0,000	 65535,000	 25937,231	 25937,231
      1118	     8,944	     26722	     0,000	 65535,000	 25761,231	 25761,231
      1119	     8,952	     26690	     0,000	 65535,000	 25729,231	 25729,231
      1120	     8,960	     26450	     0,000	 65535,000	 25489,231	 25489,231
      1121	     8,968	     26450	     0,000	 65535,000	 25489,231	 25489,231
      1122	     8,976	     26354	     0,000	 65535,000	 25393,231	 25393,231
      1123	     8,984	     26386	     0,000	 65535,000	 25425,231	 25425,231
      1124	     8,992	     26226	     0,000	 65535,000	 25265,231	 25265,231
      1125	     9,000	     26002	     0,000	 65535,000	 25041,231	 25041,231
      1126	     9,008	     25730	     0,000	 65535,000	 24769,231	 24769,231
      1127	     9,016	     25266	     0,000	 65535,000	 24305,231	 24305,231
      1128	     9,024	     24770	     0,000	 65535,000	 23809,231	 23809,231
      1129	     9,032	     24034	     0,000	 65535,000	 23073,231	 23073,231
      1130	     9,040	     23778	     0,000	 65535,000	 22817,231	 22817,231
      1131	     9,048	     23634	     0,000	 65535,000	 22673,231	 22673,231
      1132	     9,056	     23794	     0,000	 65535,000	 22833,231	 22833,231
      1133	     9,064	     23778	     0,000	 65535,000	 22817,231	 22817,231
      1134	     9,072	     23746	     0,000	 65535,000	 22785,231	 22785,231
      1135	     9,080	     23570	     0,000	 65535,000	 22609,231	 22609,231
      1136	     9,088	     23794	     0,000	 65535,000	 22833,231	 22833,231
      1137	     9,096	     24306	     0,000	 65535,000	 23345,231	 23345,231
      1138	     9,104	     24562	     0,000	 65535,000	 23601,231	 23601,231
      1139	     9,112	     24466	     0,000	 65535,000	 23505,231	 23505,231
      1140	     9,120	     24402	     0,000	 65535,000	 23441,231	 23441,231
      1141	     9,128	     24322	     0,000	 65535,000	 23361,231	 23361,231
      1142	     9,136	     24274	     0,000	 65535,000	 23313,231	 23313,231
      1143	     9,144	     24338	     0,000	 65535,000	 23377,231	 23377,231
      1144	     9,152	     24210	     0,000	 65535,000	 23249,231	 23249,231
      1145	     9,160	     23938	     0,000	 65535,000	 22977,231	 22977,231
      1146	     9,168	     23922	     0,000	 65535,000	 22961,231	 22961,231
      1147	     9,176	     23890	     0,000	 65535,000	 22929,231	 22929,231
      1148	     9,184	     23874	     0,000	 65535,000	 22913,231	 22913,231
      1149	     9,192	     23602	     0,000	 65535,000	 22641,231	 22641,231
      1150	     9,200	     23266	     0,000	 65535,000	 22305,231	 22305,231
      1151	     9,208	     23090	     0,000	 65535,000	 22129,231	 22129,231
      1152	     9,216	     23218	     0,000	 65535,000	 22257,231	 22257,231
      1153	     9,224	     22930	     0,000	 65535,000	 21969,231	 21969,231
      1154	     9,232	     22834	     0,000	 65535,000	 21873,231	 21873,231
      1155	     9,240	     22706	     0,000	 65535,000	 21745,231	 21745,231
      1156	     9,248	     22706	     0,000	 65535,000	 21745,231	 21745,231
      1157	     9,256	     22530	     0,000	 65535,000	 21569,231	 21569,231
      1158	     9,264	     22226	     0,000	 65535,000	 21265,231	 21265,231
      1159	     9,272	     22018	     0,000	 65535,000	 21057,231	 21057,231
      1160	     9,280	     21906	     0,000	 65535,000	 20945,231	 20945,231
      1161	     9,288	     22050	     0,000	 65535,000	 21089,231	 21089,231
      1162	     9,296	     21890	     0,000	 65535,000	 20929,231	 20929,231
      1163	     9,304	     21618	     0,000	 65535,000	 20657,231	 20657,231
      1164	     9,312	     21586	     0,000	 65535,000	 20625,231	 20625,231
      1165	     9,320	     21554	     0,000	 65535,000	 20593,231	 20593,231
      1166	     9,328	     21586	     0,000	 65535,000	 20625,231	 20625,231
      1167	     9,336	     21554	     0,000	 65535,000	 20593,231	 20593,231
      1168	     9,344	     21298	     0,000	 65535,000	 20337,231	 20337,231
      1169	     9,352	     21186	     0,000	 65535,000	 20225,231	 20225,231
      1170	     9,360	     21122	     0,000	 65535,000	 20161,231	 20161,231
      1171	     9,368	     20946	     0,000	 65535,000	 19985,231	 19985,231
      1172	     9,376	     20882	     0,000	 65535,000	 19921,231	 19921,231
      1173	     9,384	     20738	     0,000	 65535,000	 19777,231	 19777,231
      1174	     9,392	     20418	     0,000	 65535,000	 19457,231	 19457,231
      1175	     9,400	     20338	     0,000	 65535,000	 19377,231	 19377,231
      1176	     9,408	     20338	     0,000	 65535,000	 19377,231	 19377,231
      1177	     9,416	     20146	     0,000	 65535,000	 19185,231	 19185,231
      1178	     9,424	     20114	     0,000	 65535,000	 19153,231	 19153,231
      1179	     9,432	     20066	     0,000	 65535,000	 19105,231	 19105,231
      1180	     9,440	     19794	     0,000	 65535,000	 18833,231	 18833,231
      1181	     9,448	     19586	     0,000	 65535,000	 18625,231	 18625,231
      1182	     9,456	     19538	     0,000	 65535,000	 18577,231	 18577,231
      1183	     9,464	     19618	     0,000	 65535,000	 18657,231	 18657,231
      1184	     9,472	     19218	     0,000	 65535,000	 18257,231	 18257,231
      1185	     9,480	     19154	     0,000	 65535,000	 18193,231	 18193,231
      1186	     9,488	     19026	     0,000	 65535,000	 18065,231	 18065,231
      1187	     9,496	     19106	     0,000	 65535,000	 18145,231	 18145,231
      1188	     9,504	     19090	     0,000	 65535,000	 18129,231	 18129,231
      1189	     9,512	     18898	     0,000	 65535,000	 17937,231	 17937,231
